customer_id,churned
CUST54628,No
CUST54641,Yes
CUST54646,No
CUST54664,No
CUST54669,Yes
CUST54674,No
CUST54675,No
CUST54679,Yes
CUST54680,Yes
CUST54688,No
CUST54693,No
CUST54694,Yes
CUST54700,Yes
CUST54702,No
CUST54728,Yes
CUST54731,Yes
CUST54733,Yes
CUST54734,No
CUST54752,No
CUST54753,No
CUST54755,No
CUST54764,No
CUST54766,No
CUST54775,Yes
CUST54779,No
CUST54793,No
CUST54794,Yes
CUST54806,Yes
CUST54813,No
CUST54817,No
CUST54821,No
CUST54831,Yes
CUST54832,No
CUST54844,No
CUST54859,No
CUST54866,Yes
CUST54882,Yes
CUST54887,No
CUST54888,No
CUST54889,No
CUST54891,No
CUST54898,No
CUST54900,No
CUST54916,Yes
CUST54923,No
CUST54955,No
CUST54956,No
CUST54957,Yes
CUST54958,No
CUST54961,Yes
CUST54966,No
CUST54968,No
CUST54969,No
CUST54985,Yes
CUST54988,No
CUST54996,No
CUST54997,Yes
CUST55014,Yes
CUST55016,No
CUST55019,Yes
CUST55022,No
CUST55025,No
CUST55035,Yes
CUST55038,No
CUST55039,No
CUST55043,No
CUST55049,No
CUST55052,No
CUST55054,No
CUST55095,No
CUST55104,No
CUST55110,No
CUST55111,No
CUST55114,No
CUST55115,No
CUST55120,Yes
CUST55127,No
CUST55128,No
CUST55149,Yes
CUST55171,No
CUST55172,No
CUST55173,No
CUST55178,No
CUST55184,No
CUST55187,No
CUST55190,No
CUST55204,No
CUST55211,No
CUST55214,No
CUST55219,No
CUST55228,Yes
CUST55233,No
CUST55236,No
CUST55237,No
CUST55238,No
CUST55243,No
CUST55249,No
CUST55261,No
CUST55264,No
CUST55267,Yes
CUST55268,Yes
CUST55273,Yes
CUST55284,No
CUST55285,No
CUST55288,No
CUST55297,No
CUST55302,No
CUST55303,No
CUST55306,No
CUST55311,No
CUST55314,No
CUST55322,No
CUST55323,No
CUST55326,No
CUST55329,Yes
CUST55333,No
CUST55334,No
CUST55335,No
CUST55351,No
CUST55360,Yes
CUST55364,Yes
CUST55374,No
CUST55376,No
CUST55378,No
CUST55384,No
CUST55394,No
CUST55412,No
CUST55419,No
CUST55428,No
CUST55434,No
CUST55435,No
CUST55436,No
CUST55437,No
CUST55443,No
CUST55456,Yes
CUST55472,No
CUST55473,No
CUST55474,No
CUST55476,No
CUST55479,No
CUST55488,No
CUST55491,No
CUST55497,No
CUST55516,Yes
CUST55528,Yes
CUST55531,No
CUST55544,Yes
CUST55551,No
CUST55584,No
CUST55588,Yes
CUST55593,No
CUST55600,No
CUST55601,No
CUST55602,No
CUST55610,No
CUST55624,Yes
CUST55628,Yes
CUST55629,No
CUST55632,No
CUST55634,Yes
CUST55657,No
CUST55659,No
CUST55660,No
CUST55667,Yes
CUST55674,Yes
CUST55677,No
CUST55682,No
CUST55683,Yes
CUST55687,No
CUST55718,No
CUST55733,No
CUST55735,Yes
CUST55737,No
CUST55741,No
CUST55744,No
CUST55745,No
CUST55746,Yes
CUST55755,No
CUST55775,No
CUST55786,No
CUST55803,No
CUST55819,No
CUST55824,No
CUST55827,No
CUST55834,No
CUST55835,No
CUST55846,No
CUST55847,Yes
CUST55858,No
CUST55864,No
CUST55874,No
CUST55881,Yes
CUST55884,No
CUST55887,No
CUST55890,No
CUST55895,No
CUST55899,No
CUST55904,No
CUST55905,Yes
CUST55910,No
CUST55961,No
CUST55983,No
CUST55986,Yes
CUST56002,No
CUST56010,No
CUST56013,No
CUST56014,No
CUST56022,No
CUST56025,No
CUST56028,No
CUST56033,No
CUST56034,Yes
CUST56044,No
CUST56048,No
CUST56054,Yes
CUST56064,No
CUST56067,No
CUST56083,No
CUST56091,No
CUST56116,Yes
CUST56117,No
CUST56122,No
CUST56133,No
CUST56134,No
CUST56135,No
CUST56146,No
CUST56150,No
CUST56167,Yes
CUST56170,No
CUST56174,Yes
CUST56178,No
CUST56184,No
CUST56194,No
CUST56199,No
CUST56213,No
CUST56221,No
CUST56225,No
CUST56226,No
CUST56233,No
CUST56234,No
CUST56236,No
CUST56240,No
CUST56242,No
CUST56244,No
CUST56247,No
CUST56251,No
CUST56254,Yes
CUST56266,No
CUST56275,No
CUST56294,Yes
CUST56299,No
CUST56302,No
CUST56303,No
CUST56317,No
CUST56330,No
CUST56333,Yes
CUST56334,No
CUST56343,No
CUST56345,Yes
CUST56347,No
CUST56353,No
CUST56358,No
CUST56361,No
CUST56364,No
CUST56365,No
CUST56367,No
CUST56373,No
CUST56375,No
CUST56378,No
CUST56390,Yes
CUST56398,No
CUST56401,No
CUST56406,Yes
CUST56410,No
CUST56412,No
CUST56417,Yes
CUST56421,Yes
CUST56431,Yes
CUST56434,Yes
CUST56438,No
CUST56451,No
CUST56457,Yes
CUST56472,No
CUST56478,No
CUST56480,Yes
CUST56491,No
CUST56493,No
CUST56496,No
CUST56519,No
CUST56526,No
CUST56537,Yes
CUST56538,No
CUST56540,No
CUST56541,No
CUST56548,No
CUST56557,No
CUST56559,No
CUST56573,No
CUST56581,Yes
CUST56588,No
CUST56593,No
CUST56597,Yes
CUST56598,No
CUST56603,No
CUST56616,No
CUST56618,No
CUST56625,No
CUST56627,Yes
CUST56628,No
CUST56638,No
CUST56650,No
CUST56667,No
CUST56673,Yes
CUST56675,No
CUST56677,Yes
CUST56683,No
CUST56691,No
CUST56693,Yes
CUST56712,No
CUST56713,No
CUST56718,No
CUST56719,No
CUST56721,Yes
CUST56725,No
CUST56726,No
CUST56742,Yes
CUST56747,No
CUST56750,Yes
CUST56751,No
CUST56756,No
CUST56763,Yes
CUST56764,No
CUST56769,Yes
CUST56774,No
CUST56789,No
CUST56796,No
CUST56799,No
CUST56801,No
CUST56803,No
CUST56835,No
CUST56836,No
CUST56860,No
CUST56863,No
CUST56865,No
CUST56868,No
CUST56870,Yes
CUST56871,No
CUST56884,No
CUST56885,No
CUST56890,No
CUST56904,No
CUST56909,No
CUST56925,No
CUST56928,No
CUST56949,No
CUST56961,No
CUST56975,No
CUST56981,No
CUST56987,No
CUST56994,No
CUST56995,No
CUST57001,No
CUST57007,No
CUST57013,No
CUST57026,No
CUST57029,No
CUST57042,No
CUST57061,No
CUST57063,No
CUST57064,No
CUST57068,Yes
CUST57073,No
CUST57076,No
CUST57079,No
CUST57080,No
CUST57084,Yes
CUST57089,No
CUST57095,No
CUST57096,No
CUST57102,No
CUST57107,Yes
CUST57109,Yes
CUST57110,No
CUST57113,Yes
CUST57117,Yes
CUST57125,No
CUST57128,Yes
CUST57130,No
CUST57131,Yes
CUST57135,Yes
CUST57156,No
CUST57160,Yes
CUST57161,No
CUST57169,Yes
CUST57182,No
CUST57190,No
CUST57199,Yes
CUST57204,No
CUST57205,No
CUST57207,No
CUST57216,No
CUST57218,No
CUST57222,No
CUST57236,No
CUST57243,No
CUST57249,Yes
CUST57255,No
CUST57270,Yes
CUST57278,No
CUST57279,No
CUST57281,Yes
CUST57291,No
CUST57292,No
CUST57295,No
CUST57300,No
CUST57310,No
CUST57317,No
CUST57326,No
CUST57327,No
CUST57337,Yes
CUST57339,No
CUST57340,Yes
CUST57356,Yes
CUST57359,No
CUST57368,No
CUST57369,No
CUST57370,No
CUST57374,No
CUST57393,No
CUST57402,No
CUST57408,No
CUST57420,No
CUST57425,No
CUST57431,No
CUST57434,No
CUST57439,No
CUST57443,No
CUST57450,No
CUST57455,Yes
CUST57460,No
CUST57462,No
CUST57465,Yes
CUST57466,No
CUST57469,No
CUST57473,No
CUST57474,No
CUST57490,Yes
CUST57501,No
CUST57504,No
CUST57505,Yes
CUST57513,No
CUST57521,No
CUST57528,Yes
CUST57530,No
CUST57537,No
CUST57538,No
CUST57539,Yes
CUST57540,No
CUST57546,No
CUST57549,No
CUST57555,No
CUST57558,No
CUST57564,No
CUST57585,No
CUST57588,No
CUST57592,No
CUST57604,No
CUST57616,No
CUST57618,Yes
CUST57621,No
CUST57628,No
CUST57629,Yes
CUST57632,No
CUST57645,No
CUST57646,No
CUST57666,No
CUST57670,No
CUST57681,No
CUST57689,Yes
CUST57692,No
CUST57695,No
CUST57699,No
CUST57703,No
CUST57708,No
CUST57716,No
CUST57742,No
CUST57744,No
CUST57749,No
CUST57762,No
CUST57769,No
CUST57771,No
CUST57776,No
CUST57781,No
CUST57784,No
CUST57801,No
CUST57803,No
CUST57822,No
CUST57824,No
CUST57829,No
CUST57833,No
CUST57837,No
CUST57853,No
CUST57877,Yes
CUST57879,No
CUST57881,Yes
CUST57922,No
CUST57923,Yes
CUST57925,Yes
CUST57926,Yes
CUST57931,No
CUST57934,Yes
CUST57936,No
CUST57940,No
CUST57947,Yes
CUST57951,No
CUST57952,No
CUST57961,No
CUST57963,Yes
CUST57966,No
CUST57970,No
CUST57975,No
CUST57977,No
CUST57988,No
CUST57989,No
CUST58010,No
CUST58020,No
CUST58027,No
CUST58032,No
CUST58040,Yes
CUST58048,No
CUST58058,No
CUST58061,No
CUST58070,Yes
CUST58078,No
CUST58082,No
CUST58089,No
CUST58100,No
CUST58106,No
CUST58113,No
CUST58122,Yes
CUST58127,Yes
CUST58135,No
CUST58136,No
CUST58143,Yes
CUST58166,No
CUST58173,No
CUST58184,No
CUST58206,Yes
CUST58220,No
CUST58230,No
CUST58242,No
CUST58243,No
CUST58244,No
CUST58266,No
CUST58268,No
CUST58310,No
CUST58318,No
CUST58326,No
CUST58345,Yes
CUST58355,No
CUST58361,No
CUST58363,Yes
CUST58376,No
CUST58394,No
CUST58395,No
CUST58416,No
CUST58423,No
CUST58424,Yes
CUST58429,No
CUST58432,Yes
CUST58436,No
CUST58462,No
CUST58472,Yes
CUST58474,Yes
CUST58486,No
CUST58490,No
CUST58495,No
CUST58505,No
CUST58512,No
CUST58519,Yes
CUST58523,No
CUST58526,Yes
CUST58537,No
CUST58538,No
CUST58546,No
CUST58548,No
CUST58549,No
CUST58552,Yes
CUST58557,Yes
CUST58562,No
CUST58565,Yes
CUST58576,No
CUST58578,No
CUST58587,Yes
CUST58590,No
CUST58614,Yes
CUST58615,Yes
CUST58625,No
CUST58631,No
CUST58634,No
CUST58646,Yes
CUST58647,No
CUST58651,No
CUST58662,Yes
CUST58663,No
CUST58668,No
CUST58671,No
CUST58695,No
CUST58697,No
CUST58707,No
CUST58710,No
CUST58711,Yes
CUST58715,No
CUST58717,No
CUST58720,No
CUST58723,No
CUST58726,No
CUST58735,Yes
CUST58745,Yes
CUST58746,No
CUST58753,No
CUST58761,No
CUST58771,No
CUST58779,No
CUST58780,No
CUST58786,No
CUST58796,No
CUST58797,No
CUST58802,No
CUST58808,No
CUST58816,No
CUST58822,No
CUST58828,No
CUST58847,No
CUST58849,No
CUST58850,No
CUST58854,No
CUST58856,No
CUST58862,No
CUST58869,No
CUST58885,No
CUST58887,No
CUST58893,No
CUST58900,Yes
CUST58904,No
CUST58905,Yes
CUST58909,No
CUST58910,No
CUST58924,No
CUST58941,No
CUST58943,Yes
CUST58944,No
CUST58945,No
CUST58956,No
CUST58970,No
CUST58978,No
CUST58994,Yes
CUST58995,No
CUST58996,No
CUST59003,No
CUST59028,Yes
CUST59033,No
CUST59041,No
CUST59045,No
CUST59046,No
CUST59057,No
CUST59058,No
CUST59072,No
CUST59077,No
CUST59083,No
CUST59087,No
CUST59090,No
CUST59094,No
CUST59103,No
CUST59104,No
CUST59109,No
CUST59118,No
CUST59128,No
CUST59129,Yes
CUST59132,No
CUST59140,No
CUST59152,Yes
CUST59156,No
CUST59160,No
CUST59162,Yes
CUST59177,No
CUST59180,No
CUST59181,No
CUST59182,No
CUST59183,No
CUST59204,No
CUST59206,No
CUST59208,No
CUST59214,No
CUST59226,No
CUST59227,Yes
CUST59248,No
CUST59264,No
CUST59268,No
CUST59289,No
CUST59300,No
CUST59312,No
CUST59318,No
CUST59320,Yes
CUST59322,No
CUST59340,No
CUST59349,No
CUST59362,No
CUST59384,No
CUST59387,No
CUST59388,Yes
CUST59405,No
CUST59406,No
CUST59407,No
CUST59409,Yes
CUST59415,Yes
CUST59425,Yes
CUST59431,No
CUST59432,Yes
CUST59439,No
CUST59443,No
CUST59445,No
CUST59459,No
CUST59475,No
CUST59479,Yes
CUST59483,Yes
CUST59487,No
CUST59496,No
CUST59497,No
CUST59500,Yes
CUST59501,Yes
CUST59503,No
CUST59510,No
CUST59514,No
CUST59526,No
CUST59533,No
CUST59552,No
CUST59554,No
CUST59558,No
CUST59574,No
CUST59580,Yes
CUST59587,No
CUST59590,No
CUST59593,No
CUST59594,No
CUST59606,No
CUST59607,Yes
CUST59611,Yes
CUST59613,No
CUST59617,No
CUST59627,No
CUST59629,No
CUST59634,No
CUST59635,No
CUST59638,No
CUST59640,No
CUST59642,No
CUST59643,No
CUST59645,No
CUST59648,Yes
CUST59672,No
CUST59681,No
CUST59685,No
CUST59690,No
CUST59691,No
CUST59703,No
CUST59706,No
CUST59721,No
CUST59738,No
CUST59741,No
CUST59743,No
CUST59744,No
CUST59747,No
CUST59751,No
CUST59759,No
CUST59760,No
CUST59764,No
CUST59771,No
CUST59777,No
CUST59782,No
CUST59783,Yes
CUST59791,No
CUST59795,No
CUST59802,No
CUST59804,No
CUST59806,No
CUST59812,No
CUST59817,Yes
CUST59822,No
CUST59831,No
CUST59848,Yes
CUST59849,No
CUST59864,Yes
CUST59881,No
CUST59882,No
CUST59900,No
CUST59917,No
CUST59919,No
CUST59934,No
CUST59942,No
CUST59948,Yes
CUST59958,No
CUST59962,Yes
CUST59965,No
CUST59991,No
CUST59996,No
CUST60003,No
CUST60004,No
CUST60011,No
CUST60012,No
CUST60013,No
CUST60014,No
CUST60018,No
CUST60025,No
CUST60029,No
CUST60030,No
CUST60031,No
CUST60037,No
CUST60040,Yes
CUST60059,Yes
CUST60064,No
CUST60074,No
CUST60075,No
CUST60079,No
CUST60083,No
CUST60096,No
CUST60107,No
CUST60114,No
CUST60117,No
CUST60122,No
CUST60136,No
CUST60139,No
CUST60150,No
CUST60159,No
CUST60169,Yes
CUST60181,Yes
CUST60201,Yes
CUST60202,Yes
CUST60203,No
CUST60204,Yes
CUST60210,No
CUST60212,Yes
CUST60214,No
CUST60216,No
CUST60219,No
CUST60222,No
CUST60231,No
CUST60243,No
CUST60245,No
CUST60248,No
CUST60250,No
CUST60254,No
CUST60256,No
CUST60261,Yes
CUST60265,No
CUST60269,No
CUST60275,No
CUST60276,Yes
CUST60279,No
CUST60281,No
CUST60286,No
CUST60295,No
CUST60304,No
CUST60320,No
CUST60323,No
CUST60329,Yes
CUST60334,No
CUST60335,No
CUST60339,Yes
CUST60342,Yes
CUST60345,No
CUST60347,No
CUST60348,No
CUST60349,No
CUST60357,Yes
CUST60358,No
CUST60361,Yes
CUST60367,No
CUST60382,No
CUST60393,No
CUST60403,No
CUST60431,Yes
CUST60435,Yes
CUST60440,No
CUST60456,No
CUST60458,No
CUST60482,No
CUST60483,No
CUST60497,Yes
CUST60498,Yes
CUST60499,Yes
CUST60500,No
CUST60503,No
CUST60505,No
CUST60519,Yes
CUST60528,No
CUST60531,Yes
CUST60532,No
CUST60538,No
CUST60542,No
CUST60544,No
CUST60561,No
CUST60568,No
CUST60579,No
CUST60592,No
CUST60595,Yes
CUST60597,No
CUST60601,Yes
CUST60602,No
CUST60616,No
CUST60624,No
CUST60629,Yes
CUST60644,Yes
CUST60656,No
CUST60657,No
CUST60667,No
CUST60669,No
CUST60678,No
CUST60679,No
CUST60684,Yes
CUST60687,No
CUST60689,Yes
CUST60690,No
CUST60709,No
CUST60714,Yes
CUST60716,No
CUST60729,Yes
CUST60731,No
CUST60734,No
CUST60735,No
CUST60739,No
CUST60747,No
CUST60751,No
CUST60752,No
CUST60754,No
CUST60758,No
CUST60779,Yes
CUST60783,No
CUST60787,No
CUST60801,Yes
CUST60806,No
CUST60809,No
CUST60814,Yes
CUST60832,No
CUST60839,No
CUST60843,No
CUST60885,No
CUST60888,No
CUST60919,Yes
CUST60932,No
CUST60934,No
CUST60942,No
CUST60947,No
CUST60954,No
CUST60963,No
CUST60965,No
CUST60966,No
CUST60973,No
CUST60985,No
CUST60990,Yes
CUST60994,No
CUST60999,No
CUST61012,No
CUST61014,No
CUST61021,Yes
CUST61026,No
CUST61028,No
CUST61032,No
CUST61036,No
CUST61042,No
CUST61051,Yes
CUST61054,No
CUST61056,Yes
CUST61062,No
CUST61063,Yes
CUST61069,No
CUST61073,No
CUST61078,No
CUST61092,No
CUST61100,No
CUST61104,No
CUST61116,No
CUST61139,No
CUST61140,No
CUST61152,No
CUST61168,No
CUST61190,No
CUST61192,No
CUST61194,No
CUST61195,No
CUST61199,Yes
CUST61213,No
CUST61230,No
CUST61238,No
CUST61248,Yes
CUST61257,No
CUST61261,Yes
CUST61266,Yes
CUST61293,No
CUST61297,Yes
CUST61303,No
CUST61309,Yes
CUST61310,Yes
CUST61311,No
CUST61321,No
CUST61338,Yes
CUST61341,Yes
CUST61344,No
CUST61354,Yes
CUST61359,Yes
CUST61362,No
CUST61370,No
CUST61374,No
CUST61383,No
CUST61391,No
CUST61398,Yes
CUST61402,No
CUST61416,Yes
CUST61419,No
CUST61424,Yes
CUST61425,No
CUST61429,Yes
CUST61446,No
CUST61456,No
CUST61463,No
CUST61470,No
CUST61475,No
CUST61489,No
CUST61496,No
CUST61501,Yes
CUST61513,No
CUST61514,Yes
CUST61516,No
CUST61526,No
CUST61528,Yes
CUST61555,No
CUST61560,No
CUST61568,No
CUST61570,No
CUST61572,No
CUST61575,No
CUST61576,No
CUST61589,No
CUST61591,No
CUST61594,No
CUST61604,Yes
CUST61612,No
CUST61628,No
CUST61630,No
CUST61632,No
CUST61650,No
CUST61654,No
CUST61655,No
CUST61657,No
CUST61659,No
CUST61671,No
CUST61691,Yes
CUST61698,No
CUST61716,No
CUST61718,No
CUST61721,No
CUST61732,No
CUST61737,Yes
CUST61739,No
CUST61742,No
CUST61747,No
CUST61748,Yes
CUST61754,No
CUST61756,No
CUST61757,No
CUST61758,No
CUST61761,No
CUST61766,No
CUST61767,Yes
CUST61769,No
CUST61774,Yes
CUST61777,Yes
CUST61780,No
CUST61783,No
CUST61785,Yes
CUST61807,No
CUST61830,No
CUST61836,No
CUST61840,Yes
CUST61849,No
CUST61850,No
CUST61887,No
CUST61892,No
CUST61895,No
CUST61903,Yes
CUST61911,No
CUST61916,No
CUST61919,No
CUST61926,Yes
CUST61929,Yes
CUST61933,No
CUST61934,Yes
CUST61939,Yes
CUST61944,Yes
CUST61953,No
CUST61959,Yes
CUST61981,No
CUST61988,No
CUST61995,No
CUST61997,Yes
CUST62001,Yes
CUST62023,No
CUST62041,No
CUST62049,No
CUST62060,No
CUST62065,Yes
CUST62069,No
CUST62072,No
CUST62078,No
CUST62081,No
CUST62090,No
CUST62108,No
CUST62111,No
CUST62123,No
CUST62124,No
CUST62125,No
CUST62129,No
CUST62132,No
CUST62133,Yes
CUST62161,No
CUST62165,Yes
CUST62169,No
CUST62173,No
CUST62183,No
CUST62189,Yes
CUST62191,No
CUST62204,Yes
CUST62217,Yes
CUST62228,Yes
CUST62238,No
CUST62245,No
CUST62246,Yes
CUST62256,No
CUST62272,No
CUST62281,Yes
CUST62298,Yes
CUST62304,No
CUST62309,No
CUST62310,No
CUST62314,No
CUST62317,Yes
CUST62322,No
CUST62323,No
CUST62331,No
CUST62332,Yes
CUST62334,No
CUST62355,Yes
CUST62357,No
CUST62358,Yes
CUST62366,No
CUST62375,No
CUST62376,No
CUST62381,No
CUST62387,Yes
CUST62393,No
CUST62397,No
CUST62405,Yes
CUST62407,No
CUST62413,No
CUST62415,No
CUST62417,No
CUST62419,No
CUST62430,No
CUST62439,No
CUST62442,Yes
CUST62445,Yes
CUST62448,No
CUST62455,No
CUST62461,No
CUST62464,Yes
CUST62472,No
CUST62479,Yes
CUST62484,No
CUST62503,No
CUST62504,No
CUST62509,No
CUST62511,No
CUST62512,No
CUST62518,No
CUST62522,No
CUST62531,No
CUST62533,No
CUST62543,No
CUST62544,Yes
CUST62545,No
CUST62547,No
CUST62561,No
CUST62565,No
CUST62566,No
CUST62570,No
CUST62575,No
CUST62579,No
CUST62580,No
CUST62592,No
CUST62612,No
CUST62622,Yes
CUST62631,No
CUST62656,No
CUST62659,No
CUST62665,No
CUST62676,No
CUST62679,No
CUST62685,No
CUST62700,No
CUST62702,No
CUST62707,No
CUST62723,No
CUST62724,No
CUST62738,Yes
CUST62749,No
CUST62750,No
CUST62762,No
CUST62767,No
CUST62769,No
CUST62772,No
CUST62778,No
CUST62787,No
CUST62797,No
CUST62799,No
CUST62814,No
CUST62815,No
CUST62823,No
CUST62826,No
CUST62827,Yes
CUST62828,No
CUST62834,Yes
CUST62835,No
CUST62852,No
CUST62857,No
CUST62868,No
CUST62887,Yes
CUST62891,No
CUST62895,No
CUST62906,No
CUST62908,No
CUST62912,No
CUST62913,Yes
CUST62927,No
CUST62929,No
CUST62930,Yes
CUST62934,No
CUST62939,No
CUST62948,No
CUST62950,No
CUST62955,No
CUST62982,No
CUST63005,No
CUST63013,No
CUST63015,No
CUST63018,Yes
CUST63063,No
CUST63064,No
CUST63066,No
CUST63080,No
CUST63086,No
CUST63087,No
CUST63088,No
CUST63095,No
CUST63101,No
CUST63116,No
CUST63120,No
CUST63122,No
CUST63134,Yes
CUST63145,No
CUST63147,No
CUST63161,No
CUST63172,Yes
CUST63178,No
CUST63179,No
CUST63186,No
CUST63194,Yes
CUST63202,No
CUST63212,No
CUST63219,No
CUST63225,No
CUST63238,Yes
CUST63241,Yes
CUST63246,No
CUST63249,No
CUST63250,No
CUST63253,No
CUST63257,No
CUST63258,No
CUST63260,No
CUST63264,No
CUST63265,Yes
CUST63267,No
CUST63269,No
CUST63275,Yes
CUST63278,Yes
CUST63286,No
CUST63292,No
CUST63295,No
CUST63301,No
CUST63302,No
CUST63305,Yes
CUST63307,No
CUST63309,No
CUST63312,No
CUST63328,Yes
CUST63335,No
CUST63351,No
CUST63352,No
CUST63353,No
CUST63364,No
CUST63368,Yes
CUST63375,No
CUST63380,No
CUST63388,No
CUST63407,No
CUST63408,Yes
CUST63417,No
CUST63420,No
CUST63424,No
CUST63426,No
CUST63430,Yes
CUST63438,No
CUST63439,Yes
CUST63449,No
CUST63470,Yes
CUST63479,No
CUST63485,Yes
CUST63492,Yes
CUST63504,No
CUST63523,No
CUST63527,Yes
CUST63531,Yes
CUST63542,No
CUST63545,No
CUST63558,No
CUST63560,No
CUST63571,No
CUST63582,Yes
CUST63596,No
CUST63599,No
CUST63604,Yes
CUST63611,No
CUST63621,Yes
CUST63625,Yes
CUST63630,No
CUST63633,No
CUST63634,Yes
CUST63640,No
CUST63648,No
CUST63651,No
CUST63661,No
CUST63665,No
CUST63667,No
CUST63670,No
CUST63671,No
CUST63675,No
CUST63677,No
CUST63684,No
CUST63694,No
CUST63696,No
CUST63700,Yes
CUST63704,No
CUST63709,No
CUST63717,Yes
CUST63719,No
CUST63722,No
CUST63734,No
CUST63741,No
CUST63744,No
CUST63748,Yes
CUST63763,No
CUST63767,No
CUST63777,No
CUST63779,Yes
CUST63782,Yes
CUST63787,No
CUST63792,Yes
CUST63793,No
CUST63795,No
CUST63800,No
CUST63812,No
CUST63813,No
CUST63817,No
CUST63833,No
CUST63839,No
CUST63843,No
CUST63862,No
CUST63867,No
CUST63872,No
CUST63874,No
CUST63875,No
CUST63879,No
CUST63889,No
CUST63891,Yes
CUST63893,No
CUST63896,No
CUST63915,No
CUST63918,No
CUST63929,Yes
CUST63931,Yes
CUST63933,No
CUST63938,No
CUST63943,No
CUST63949,No
CUST63952,Yes
CUST63960,No
CUST63963,No
CUST63968,Yes
CUST63974,No
CUST63981,Yes
CUST63989,No
CUST63997,No
CUST64016,No
CUST64023,No
CUST64026,No
CUST64028,No
CUST64032,No
CUST64035,No
CUST64041,No
CUST64046,No
CUST64047,Yes
CUST64048,No
CUST64053,No
CUST64062,No
CUST64074,No
CUST64075,No
CUST64076,No
CUST64079,No
CUST64080,No
CUST64082,No
CUST64083,Yes
CUST64084,Yes
CUST64088,No
CUST64104,Yes
CUST64106,No
CUST64122,No
CUST64128,No
CUST64134,Yes
CUST64147,No
CUST64150,Yes
CUST64152,No
CUST64153,No
CUST64158,No
CUST64166,No
CUST64172,No
CUST64173,No
CUST64177,No
CUST64178,No
CUST64195,No
CUST64203,No
CUST64216,No
CUST64218,Yes
CUST64224,No
CUST64226,No
CUST64231,No
CUST64238,No
CUST64253,No
CUST64266,No
CUST64267,No
CUST64277,No
CUST64281,No
CUST64290,Yes
CUST64291,No
CUST64294,No
CUST64296,No
CUST64308,No
CUST64309,No
CUST64322,No
CUST64330,No
CUST64349,No
CUST64364,Yes
CUST64365,No
CUST64366,No
CUST64372,Yes
CUST64375,No
CUST64376,No
CUST64385,No
CUST64387,Yes
CUST64390,No
CUST64394,No
CUST64396,No
CUST64397,Yes
CUST64402,Yes
CUST64404,No
CUST64407,No
CUST64410,No
CUST64420,Yes
CUST64448,Yes
CUST64450,No
CUST64451,No
CUST64471,No
CUST64474,No
CUST64487,No
CUST64496,No
CUST64497,No
CUST64502,No
CUST64507,No
CUST64515,No
CUST64519,Yes
CUST64521,No
CUST64529,No
CUST64534,Yes
CUST64539,No
CUST64552,No
CUST64553,Yes
CUST64555,Yes
CUST64558,No
CUST64559,No
CUST64563,No
CUST64579,No
CUST64580,No
CUST64581,No
CUST64593,No
CUST64596,No
CUST64601,Yes
CUST64608,Yes
CUST64609,Yes
CUST64615,No
CUST64620,No
CUST64623,No
CUST64626,No
CUST64628,No
CUST64636,No
CUST64644,Yes
CUST64646,No
CUST64653,No
CUST64661,No
CUST64667,No
CUST64691,No
CUST64692,Yes
CUST64697,No
CUST64705,No
CUST64719,No
CUST64724,No
CUST64726,No
CUST64727,No
CUST64743,No
CUST64745,No
CUST64751,No
CUST64764,No
CUST64768,Yes
CUST64770,No
CUST64773,No
CUST64781,Yes
CUST64794,No
CUST64798,No
CUST64799,No
CUST64808,No
CUST64812,No
CUST64813,Yes
CUST64824,Yes
CUST64825,No
CUST64827,No
CUST64828,No
CUST64838,No
CUST64845,No
CUST64859,No
CUST64861,No
CUST64871,No
CUST64873,No
CUST64875,No
CUST64876,Yes
CUST64883,No
CUST64891,Yes
CUST64892,No
CUST64908,No
CUST64910,Yes
CUST64916,No
CUST64918,No
CUST64928,No
CUST64935,No
CUST64957,No
CUST64961,No
CUST64965,No
CUST64968,No
CUST64992,Yes
CUST65006,No
CUST65023,Yes
CUST65025,No
CUST65034,No
CUST65051,Yes
CUST65062,No
CUST65071,No
CUST65080,No
CUST65087,No
CUST65089,No
CUST65101,No
CUST65104,Yes
CUST65107,No
CUST65110,No
CUST65112,No
CUST65117,No
CUST65124,No
CUST65138,No
CUST65153,Yes
CUST65155,No
CUST65159,No
CUST65160,Yes
CUST65178,No
CUST65179,No
CUST65200,Yes
CUST65203,No
CUST65220,No
CUST65237,No
CUST65240,Yes
CUST65251,No
CUST65252,No
CUST65258,No
CUST65259,No
CUST65271,No
CUST65278,No
CUST65297,No
CUST65305,No
CUST65306,No
CUST65310,No
CUST65334,No
CUST65340,No
CUST65342,No
CUST65344,No
CUST65346,No
CUST65365,No
CUST65366,No
CUST65368,No
CUST65376,No
CUST65389,No
CUST65396,No
CUST65397,No
CUST65405,No
CUST65407,No
CUST65430,No
CUST65436,Yes
CUST65437,No
CUST65444,No
CUST65464,No
CUST65466,No
CUST65468,No
CUST65477,No
CUST65481,No
CUST65486,Yes
CUST65496,No
CUST65500,No
CUST65512,Yes
CUST65519,No
CUST65520,No
CUST65524,No
CUST65529,No
CUST65538,Yes
CUST65545,No
CUST65548,Yes
CUST65552,Yes
CUST65555,No
CUST65562,No
CUST65564,No
CUST65565,No
CUST65583,No
CUST65586,Yes
CUST65592,Yes
CUST65628,Yes
CUST65631,Yes
